市区町村コード,地方,都道府県,市区町村名,延床面積,地上階数,地下階数,構造種別,保有属性数
01100,北海道,北海道,札幌市,○,○,○,○,4
01205,北海道,北海道,室蘭市,○,○,○,-,3
01639,北海道,北海道,更別村,-,-,-,-,0
02208,東北,青森県,むつ市,-,○,-,-,1
03201,東北,岩手県,盛岡市,-,○,-,○,2
03202,東北,岩手県,宮古市,-,○,-,○,2
04100,東北,宮城県,仙台市,-,-,-,-,0
05204,東北,秋田県,大館市,○,○,○,○,4
07201,東北,福島県,福島市,○,○,○,○,4
07203,東北,福島県,郡山市,○,○,-,○,3
07204,東北,福島県,いわき市,○,○,-,○,3
07205,東北,福島県,白河市,○,○,-,○,3
07212,東北,福島県,南相馬市,○,○,-,○,3
08220,関東,茨城県,つくば市,-,○,-,-,1
08234,関東,茨城県,鉾田市,-,○,-,-,1
09201,関東,栃木県,宇都宮市,○,○,○,○,4
10201,関東,群馬県,前橋市,○,○,-,○,3
10203,関東,群馬県,桐生市,-,-,-,-,0
10207,関東,群馬県,館林市,-,-,-,-,0
11100,関東,埼玉県,さいたま市,○,○,-,-,2
11202,関東,埼玉県,熊谷市,○,○,○,○,4
11203,関東,埼玉県,川口市,-,○,-,-,1
11208,関東,埼玉県,所沢市,-,○,-,-,1
11210,関東,埼玉県,加須市,○,○,○,○,4
11214,関東,埼玉県,春日部市,○,○,-,○,3
11217,関東,埼玉県,鴻巣市,○,○,○,○,4
11222,関東,埼玉県,越谷市,○,○,-,○,3
11223,関東,埼玉県,蕨市,○,○,○,○,4
11224,関東,埼玉県,戸田市,○,○,-,○,3
11228,関東,埼玉県,志木市,○,○,○,○,4
11230,関東,埼玉県,新座市,○,○,○,○,4
11232,関東,埼玉県,久喜市,○,○,○,○,4
11234,関東,埼玉県,八潮市,○,○,○,○,4
11235,関東,埼玉県,富士見市,○,○,○,○,4
11237,関東,埼玉県,三郷市,○,○,○,○,4
11238,関東,埼玉県,蓮田市,-,○,○,○,3
11240,関東,埼玉県,幸手市,○,○,○,○,4
11241,関東,埼玉県,鶴ヶ島市,○,○,○,○,4
11301,関東,埼玉県,伊奈町,○,○,○,○,4
11324,関東,埼玉県,三芳町,○,○,○,○,4
11326,関東,埼玉県,毛呂山町,○,○,○,○,4
11385,関東,埼玉県,上里町,○,○,○,○,4
12100,関東,千葉県,千葉市,-,-,-,-,0
12206,関東,千葉県,木更津市,-,-,-,-,0
12210,関東,千葉県,茂原市,-,-,-,-,0
12217,関東,千葉県,柏市,-,○,-,-,1
12221,関東,千葉県,八千代市,○,○,○,○,4
13101,関東,東京都,千代田区,-,○,○,-,2
13102,関東,東京都,中央区,-,○,○,-,2
13103,関東,東京都,港区,-,○,○,-,2
13104,関東,東京都,新宿区,-,○,○,-,2
13105,関東,東京都,文京区,-,○,○,-,2
13106,関東,東京都,台東区,-,○,○,-,2
13107,関東,東京都,墨田区,-,○,○,-,2
13108,関東,東京都,江東区,-,○,○,-,2
13109,関東,東京都,品川区,-,○,○,-,2
13110,関東,東京都,目黒区,-,○,○,-,2
13111,関東,東京都,大田区,-,○,○,-,2
13112,関東,東京都,世田谷区,-,○,○,-,2
13113,関東,東京都,渋谷区,-,○,○,-,2
13114,関東,東京都,中野区,-,○,○,-,2
13115,関東,東京都,杉並区,-,○,○,-,2
13116,関東,東京都,豊島区,-,○,○,-,2
13117,関東,東京都,北区,-,○,○,-,2
13118,関東,東京都,荒川区,-,○,○,-,2
13119,関東,東京都,板橋区,-,○,○,-,2
13120,関東,東京都,練馬区,-,○,○,-,2
13121,関東,東京都,足立区,-,○,○,-,2
13122,関東,東京都,葛飾区,-,○,○,-,2
13123,関東,東京都,江戸川区,-,○,○,-,2
13201,関東,東京都,八王子市,-,○,○,-,2
13202,関東,東京都,立川市,-,○,○,-,2
13203,関東,東京都,武蔵野市,-,○,○,-,2
13204,関東,東京都,三鷹市,-,○,○,-,2
13205,関東,東京都,青梅市,-,○,○,-,2
13206,関東,東京都,府中市,-,○,○,-,2
13207,関東,東京都,昭島市,-,○,○,-,2
13208,関東,東京都,調布市,-,○,○,-,2
13209,関東,東京都,町田市,-,○,○,-,2
13210,関東,東京都,小金井市,-,○,○,-,2
13211,関東,東京都,小平市,-,○,○,-,2
13212,関東,東京都,日野市,-,○,○,-,2
13214,関東,東京都,国分寺市,-,○,○,-,2
13215,関東,東京都,国立市,-,○,○,-,2
13218,関東,東京都,福生市,-,○,○,-,2
13219,関東,東京都,狛江市,-,○,○,-,2
13220,関東,東京都,東大和市,-,○,○,-,2
13221,関東,東京都,清瀬市,-,○,○,-,2
13222,関東,東京都,東久留米市,-,○,○,-,2
13223,関東,東京都,武蔵村山市,-,○,○,-,2
13224,関東,東京都,多摩市,-,○,○,-,2
13225,関東,東京都,稲城市,-,○,○,-,2
13227,関東,東京都,羽村市,-,○,○,-,2
13228,関東,東京都,あきる野市,-,○,○,-,2
13229,関東,東京都,西東京市,-,○,○,-,2
13303,関東,東京都,瑞穂町,-,○,○,-,2
13305,関東,東京都,日の出町,-,○,○,-,2
13307,関東,東京都,檜原村,-,○,○,-,2
13308,関東,東京都,奥多摩町,-,○,○,-,2
13361,関東,東京都,大島町,-,○,○,-,2
13362,関東,東京都,利島村,-,○,○,-,2
13363,関東,東京都,新島村,-,○,○,-,2
13364,関東,東京都,神津島村,-,○,○,-,2
13381,関東,東京都,三宅村,-,○,○,-,2
13382,関東,東京都,御蔵島村,-,○,○,-,2
13401,関東,東京都,八丈町,-,○,○,-,2
13402,関東,東京都,青ケ島村,-,○,○,-,2
14100,関東,神奈川県,横浜市,-,-,-,-,0
14130,関東,神奈川県,川崎市,○,○,○,○,4
14150,関東,神奈川県,相模原市,○,○,-,○,3
14201,関東,神奈川県,横須賀市,○,○,○,○,4
14204,関東,神奈川県,鎌倉市,○,○,-,○,3
14212,関東,神奈川県,厚木市,○,○,○,○,4
14382,関東,神奈川県,箱根町,-,○,-,-,1
15100,北陸,新潟県,新潟市,-,-,-,-,0
15202,北陸,新潟県,長岡市,-,○,-,-,1
15222,北陸,新潟県,上越市,-,-,-,-,0
16202,北陸,富山県,高岡市,-,○,○,○,3
16211,北陸,富山県,射水市,○,○,○,○,4
17201,北陸,石川県,金沢市,○,○,-,○,3
17206,北陸,石川県,加賀市,-,○,-,○,2
19201,中部,山梨県,甲府市,-,-,-,-,0
20202,中部,長野県,松本市,○,○,-,○,3
20204,中部,長野県,岡谷市,-,○,-,○,2
20206,中部,長野県,諏訪市,-,○,-,-,1
20209,中部,長野県,伊那市,-,○,-,○,2
20214,中部,長野県,茅野市,○,○,○,○,4
20217,中部,長野県,佐久市,-,○,-,○,2
20220,中部,長野県,安曇野市,-,-,-,○,1
21201,中部,岐阜県,岐阜市,○,○,○,○,4
21202,中部,岐阜県,大垣市,-,-,-,-,0
21211,中部,岐阜県,美濃加茂市,-,-,-,-,0
22100,中部,静岡県,静岡市,○,○,○,○,4
22130,中部,静岡県,浜松市,-,-,-,-,0
22203,中部,静岡県,沼津市,-,-,-,-,0
22205,中部,静岡県,熱海市,○,○,○,○,4
22206,中部,静岡県,三島市,○,○,○,○,4
22207,中部,静岡県,富士宮市,○,○,-,○,3
22209,中部,静岡県,島田市,-,-,-,-,0
22210,中部,静岡県,富士市,○,○,○,○,4
22211,中部,静岡県,磐田市,○,○,○,○,4
22212,中部,静岡県,焼津市,○,○,○,○,4
22213,中部,静岡県,掛川市,-,○,-,-,1
22214,中部,静岡県,藤枝市,-,-,-,-,0
22215,中部,静岡県,御殿場市,○,○,○,○,4
22216,中部,静岡県,袋井市,○,○,-,○,3
22219,中部,静岡県,下田市,○,○,○,○,4
22220,中部,静岡県,裾野市,-,-,-,-,0
22222,中部,静岡県,伊豆市,○,○,○,○,4
22224,中部,静岡県,菊川市,-,○,-,-,1
22225,中部,静岡県,伊豆の国市,○,○,○,○,4
22301,中部,静岡県,東伊豆町,○,○,○,○,4
22344,中部,静岡県,小山町,○,○,○,○,4
22424,中部,静岡県,吉田町,-,-,-,-,0
23100,中部,愛知県,名古屋市,○,○,-,-,2
23201,中部,愛知県,豊橋市,-,-,-,-,0
23202,中部,愛知県,岡崎市,-,-,-,-,0
23206,中部,愛知県,春日井市,-,-,-,-,0
23207,中部,愛知県,豊川市,-,-,-,-,0
23208,中部,愛知県,津島市,○,○,-,○,3
23211,中部,愛知県,豊田市,-,-,-,-,0
23212,中部,愛知県,安城市,○,○,○,○,4
23230,中部,愛知県,日進市,○,○,-,○,3
24203,中部,三重県,伊勢市,○,○,○,○,4
24212,中部,三重県,熊野市,-,○,-,-,1
25203,近畿,滋賀県,長浜市,-,○,-,-,1
26100,近畿,京都府,京都市,○,○,○,○,4
27100,近畿,大阪府,大阪市,-,○,-,○,2
27140,近畿,大阪府,堺市,○,○,○,○,4
27202,近畿,大阪府,岸和田市,○,○,○,○,4
27204,近畿,大阪府,池田市,○,○,○,○,4
27207,近畿,大阪府,高槻市,-,-,-,-,0
27216,近畿,大阪府,河内長野市,○,○,-,○,3
27219,近畿,大阪府,和泉市,-,-,-,-,0
27221,近畿,大阪府,柏原市,-,○,○,-,2
27224,近畿,大阪府,摂津市,○,○,○,○,4
27227,近畿,大阪府,東大阪市,-,○,-,○,2
27341,近畿,大阪府,忠岡町,-,○,○,○,3
28201,近畿,兵庫県,姫路市,○,○,○,○,4
28210,近畿,兵庫県,加古川市,-,○,○,○,3
28225,近畿,兵庫県,朝来市,○,○,○,○,4
30201,近畿,和歌山県,和歌山市,-,○,-,-,1
30406,近畿,和歌山県,すさみ町,-,○,-,○,2
30422,近畿,和歌山県,太地町,○,○,○,○,4
31201,中国,鳥取県,鳥取市,-,-,-,-,0
31202,中国,鳥取県,米子市,-,-,-,-,0
31384,中国,鳥取県,日吉津村,-,-,-,-,0
32204,中国,島根県,益田市,○,-,-,○,2
32528,中国,島根県,隠岐の島町,-,-,-,-,0
33202,中国,岡山県,倉敷市,-,-,-,-,0
33211,中国,岡山県,備前市,-,-,-,○,1
33423,中国,岡山県,早島町,-,-,-,-,0
34100,中国,広島県,広島市,○,○,○,○,4
34202,中国,広島県,呉市,○,○,○,○,4
34203,中国,広島県,竹原市,○,○,○,○,4
34207,中国,広島県,福山市,-,○,-,-,1
34208,中国,広島県,府中市,○,○,○,○,4
34304,中国,広島県,海田町,○,○,-,○,3
35215,中国,山口県,周南市,○,○,○,○,4
36201,四国,徳島県,徳島市,○,○,○,○,4
37201,四国,香川県,高松市,○,○,○,○,4
37206,四国,香川県,さぬき市,○,○,○,○,4
38201,四国,愛媛県,松山市,○,○,○,○,4
39201,四国,高知県,高知市,-,-,-,-,0
39386,四国,高知県,いの町,○,○,○,○,4
40100,九州,福岡県,北九州市,○,○,○,○,4
40130,九州,福岡県,福岡市,○,○,○,○,4
40202,九州,福岡県,大牟田市,○,○,○,○,4
40203,九州,福岡県,久留米市,○,○,○,○,4
40205,九州,福岡県,飯塚市,○,○,○,○,4
40220,九州,福岡県,宗像市,○,○,○,○,4
40223,九州,福岡県,古賀市,○,○,-,○,3
40447,九州,福岡県,筑前町,○,○,○,○,4
41203,九州,佐賀県,鳥栖市,○,○,○,○,4
41206,九州,佐賀県,武雄市,○,○,○,○,4
41208,九州,佐賀県,小城市,-,-,-,-,0
41423,九州,佐賀県,大町町,-,-,-,-,0
41424,九州,佐賀県,江北町,○,○,-,○,3
41425,九州,佐賀県,白石町,○,○,-,○,3
42202,九州,長崎県,佐世保市,○,○,○,○,4
42208,九州,長崎県,松浦市,○,○,○,○,4
42323,九州,長崎県,波佐見町,-,○,-,○,2
43100,九州,熊本県,熊本市,-,○,-,○,2
43204,九州,熊本県,荒尾市,○,○,○,○,4
43206,九州,熊本県,玉名市,○,○,○,○,4
43443,九州,熊本県,益城町,-,○,-,○,2
44204,九州,大分県,日田市,○,○,-,○,3
45203,九州,宮崎県,延岡市,○,○,-,○,3
46220,九州,鹿児島県,南さつま市,○,○,○,○,4
47201,沖縄県,沖縄県,那覇市,○,-,○,○,3
